values
0.518475847
0.518475847
0.518475847
0.518475847
0.518475847
0.518475847
0.518475847
0.5184758470.279136651
0.267123982
0.259272824
0.256539477
0.253382101
0.253237929
0.253237605
0.252384079
0.250877898
0.24861205
0.248601635
0.247469768
0.247460693
0.245772953
0.244908448
0.243532488
0.241358662
0.240244888
0.236654442
0.2361683490.35800734
0.339270065
0.327503389
0.31419704
0.310612106
0.308238148
0.305324603
0.301896959
0.30063404
0.300487043
0.294488707
0.290424082
0.289446044
0.288788561
0.281531666
0.281015614
0.27885289
0.278199332
0.276877894
0.2765774760.416739368
0.367178413
0.35139929
0.347194694
0.335681551
0.327728976
0.323723918
0.322651193
0.318375197
0.308018748
0.307685341
0.306111493
0.306111493
0.306111493
0.306111493
0.306111493
0.306111493
0.306111493
0.306111493
0.3045615510.936329178
0.936329178
0.936329178
0.936329178
0.749063342
0.739093513
0.727978691
0.626371197
0.5849202
0.565580697
0.529798599
0.529667769
0.52875466
0.427263964
0.426127247
0.353504847
0.351123442
0.313155323
0.304279984
0.2746199450.739633074
0.737928056
0.731469493
0.688117135
0.654246204
0.634335047
0.634335047
0.6296843
0.611041266
0.610329981
0.594790854
0.591970736
0.591300139
0.59058548
0.585540044
0.585540044
0.585540044
0.585540044
0.585540044
0.5855400440.936329178
0.794005555
0.662084711
0.6136566
0.5849202
0.566205649
0.550722322
0.527039128
0.480952159
0.461016618
0.453692415
0.450068543
0.426127247
0.351853487
0.351123442
0.351123442
0.351123442
0.351123442
0.351123442
0.3511234421
1
1
0.986393924
0.884651737
0.832050294
0.76822128
0.650791373
0.624695048
0.624695048
0.6
0.6
0.58658846
0.577350269
0.572077554
0.560112034
0.557086015
0.554700196
0.554700196
0.5454545450.469728817
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.410391341
0.4103913411
1
1
1
1
1
0.986393924
0.813733471
0.759256602
0.759256602
0.747409319
0.707106781
0.707106781
0.655610068
0.644402233
0.6401844
0.624695048
0.616315634
0.606478435
0.6047078980.898708107
0.830847356
0.810509454
0.796216362
0.771639242
0.757936729
0.75409905
0.741093691
0.740160195
0.73322023
0.730753607
0.730753607
0.730753607
0.730753607
0.730753607
0.730753607
0.728851496
0.728851496
0.726492617
0.7264926170.576599976
0.489461125
0.45126086
0.402911482
0.402911482
0.322329186
0.322329186
0.322329186
0.322329186
0.322329186
0.322329186
0.322329186
0.322329186
0.322329186
0.322329186
0.322329186
0.322329186
0.319635102
0.316069771
0.315030220.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.727272727
0.7272727270.682152338
0.57166195
0.53704317
0.514495755
0.514495755
0.514495755
0.514495755
0.514495755
0.514495755
0.514495755
0.514495755
0.514495755
0.514495755
0.509324813
0.502244099
0.49469999
0.48809353
0.482663934
0.481737388
0.4735202781
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
10.752576695
0.752576695
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.658504608
0.6585046080.246210843
0.208511606
0.192342214
0.190612311
0.187940238
0.181737325
0.179226441
0.169273681
0.167174025
0.165179203
0.161882376
0.159394178
0.15860188
0.158500943
0.156330252
0.156059079
0.154951043
0.152492926
0.152251938
0.1517281540.261024488
0.210434325
0.203331881
0.20156233
0.197241567
0.194745307
0.194636999
0.19245082
0.184484595
0.181730382
0.179877705
0.179695052
0.176944253
0.175882972
0.174526056
0.174393375
0.174046547
0.172073067
0.169182249
0.1657993610.775202533
0.775202533
0.775202533
0.775202533
0.775202533
0.773485582
0.772919163
0.772919163
0.772919163
0.772018936
0.772018936
0.770461189
0.768412307
0.768412307
0.760148624
0.735421696
0.701197074
0.685003499
0.684289512
0.6842895120.377884706
0.374389503
0.361931584
0.360398204
0.35800734
0.354228924
0.348352643
0.341554278
0.340307461
0.338742928
0.338595232
0.338151144
0.336445428
0.33414175
0.333931325
0.333663595
0.325319179
0.325169358
0.32300796
0.3211472460.583333333
0.583333333
0.521749195
0.5
0.5
0.5
0.5
0.496138938
0.474341649
0.46045546
0.459572515
0.448461056
0.434121571
0.429058165
0.428571429
0.416666667
0.416666667
0.416666667
0.416666667
0.4166666670.998274373
0.767522579
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.7071067810.593442426
0.593442426
0.593442426
0.593442426
0.560473402
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.527504379
0.5275043790.391841627
0.3186544
0.317059548
0.306144351
0.305269932
0.301410834
0.290990726
0.290024856
0.28351819
0.281140946
0.27823415
0.275953128
0.266643581
0.261061404
0.260847788
0.259575457
0.257854999
0.255761172
0.25388485
0.2536303661
0.993399268
0.911322377
0.810998225
0.733632442
0.719874033
0.71346769
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.7071067810.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.7071067810.165869703
0.163470487
0.163301837
0.160691739
0.158384707
0.155432
0.155226312
0.154832904
0.152828875
0.151532546
0.151532546
0.151325234
0.150701824
0.150362393
0.14961243
0.147189119
0.146653068
0.146414332
0.142965217
0.1421917330.995893206
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.707106781
0.7071067810.323511991
0.293204042
0.268923931
0.268615535
0.267312981
0.266371851
0.261265499
0.2586303
0.257205329
0.256068326
0.253758787
0.253541196
0.253357018
0.246784572
0.245627483
0.243630603
0.243150606
0.238463831
0.235960992
0.2353045560.77735325
0.775631535
0.731930727
0.725335912
0.597334858
0.589547178
0.585017939
0.585017939
0.585017939
0.585017939
0.585017939
0.585017939
0.585017939
0.585017939
0.585017939
0.585017939
0.580500359
0.567303575
0.562508758
0.5538675570.238060044
0.224559033
0.202076576
0.201640292
0.200711757
0.197846259
0.196176518
0.193745348
0.193354625
0.193324589
0.18958971
0.188940588
0.188774079
0.188081204
0.187131657
0.187099258
0.18558093
0.184870415
0.182665912
0.1821214560.797663608
0.782508045
0.681005225
0.681005225
0.681005225
0.681005225
0.681005225
0.681005225
0.681005225
0.681005225
0.681005225
0.681005225
0.677634419
0.675746418
0.654802832
0.647235122
0.637645062
0.632297477
0.60910959
0.5958795720.414415718
0.351424448
0.351424448
0.350389322
0.34998122
0.34998122
0.34998122
0.34998122
0.34998122
0.34998122
0.34998122
0.347962053
0.347892454
0.344600022
0.331326147
0.331326147
0.331326147
0.331326147
0.321433576
0.3143235820.818832198
0.520936624
0.474303839
0.474303839
0.450834817
0.397584556
0.391439139
0.390243902
0.350109426
0.349215148
0.347096533
0.346656761
0.334871695
0.334658061
0.333913548
0.332963579
0.327318176
0.325007582
0.318374076
0.3167782060.986081211
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.76822128
0.768221280.746051132
0.692110039
0.609487372
0.582003947
0.579006945
0.56160689
0.561489925
0.561489925
0.561489925
0.561489925
0.561489925
0.561489925
0.561489925
0.561489925
0.561489925
0.561489925
0.561489925
0.561489925
0.561489925
0.5614899250.296456652
0.224839771
0.214487935
0.201732017
0.1967348
0.187080994
0.182369136
0.168629828
0.168629828
0.164291785
0.163092568
0.162848291
0.158368304
0.149893181
0.146844746
0.144598885
0.144598885
0.141911836
0.140771963
0.1405248570.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.639602149
0.6396021490.032787245
0.026188061
0.024527078
0.021174242
0.019960865
0.01930567
0.018001347
0.017476184
0.017146766
0.016734834
0.015594183
0.014852475
0.014069049
0.013313433
0.013286137
0.013021003
0.012792462
0.012570828
0.012514389
0.0119999060.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.832050294
0.8320502940.715541753
0.715541753
0.715541753
0.715541753
0.715541753
0.715541753
0.715541753
0.715541753
0.715541753
0.715541753
0.715541753
0.715541753
0.715541753
0.660403659
0.652557526
0.638673324
0.604988273
0.586194644
0.582260274
0.5741036630.713813405
0.672657576
0.652351477
0.63925331
0.625570066
0.615230364
0.605759495
0.601449019
0.592604774
0.5854488
0.580765413
0.560772154
0.559908763
0.559583377
0.559181872
0.559181872
0.558835112
0.558681496
0.556907558
0.5523234620.253114982
0.248060713
0.242906233
0.225443731
0.222777693
0.221008688
0.218095179
0.213489112
0.209351554
0.205902807
0.205867207
0.193914164
0.191342485
0.191320028
0.189740364
0.189126212
0.188705636
0.188422149
0.184908591
0.1847074580.617376238
0.574923816
0.461141267
0.368469678
0.233147076
0.220788902
0.207852969
0.206821608
0.206204615
0.203449684
0.191677022
0.188426269
0.187712878
0.186233655
0.185760525
0.184266982
0.182645902
0.182445335
0.181986272
0.1818463290.37208055
0.334855411
0.334855411
0.334855411
0.334855411
0.334855411
0.334855411
0.334855411
0.334855411
0.334855411
0.334855411
0.334855411
0.330741068
0.330299343
0.328352745
0.29525321
0.267884329
0.267884329
0.249586487
0.2386753950.707106781
0.707106781
0.599625351
0.532152084
0.481543412
0.460178993
0.371390676
0.370999258
0.366508333
0.348742916
0.344031231
0.341121146
0.32991444
0.300675746
0.29902518
0.284627227
0.26765169
0.266666667
0.264953907
0.2636248651
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
10.997785158
0.986793716
0.784731838
0.76263529
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.752576695
0.7525766950.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.688247202
0.652928625
0.639021484
0.621966322
0.583651862
0.572656287
0.5726562871
1
0.989949494
0.961523948
0.847998304
0.816496581
0.813733471
0.792118034
0.69310328
0.658504608
0.6
0.594635317
0.585017939
0.541828369
0.533744996
0.513200239
0.478510149
0.459587992
0.455104099
0.4294625020.485449359
0.433489797
0.432009464
0.404949047
0.401910686
0.388576194
0.380073347
0.378642814
0.366599993
0.341326178
0.301476596
0.286043242
0.280560481
0.257112212
0.245144049
0.241051523
0.226657148
0.226311744
0.210820492
0.2091755810.73920807
0.665813482
0.647703659
0.64644803
0.632403485
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.621059003
0.6062697630.921418729
0.739795443
0.739795443
0.739795443
0.739795443
0.735270658
0.72972973
0.708595521
0.701831581
0.687995787
0.666310953
0.634881191
0.627345281
0.625241266
0.608952603
0.604587662
0.5967586
0.595347693
0.592078068
0.5918363540.443425242
0.358151157
0.358151157
0.358151157
0.358151157
0.358151157
0.343922899
0.313316995
0.306986706
0.306986706
0.306986706
0.306986706
0.306986706
0.306986706
0.306986706
0.306986706
0.306986706
0.306986706
0.306986706
0.3069867060.996240588
0.994309154
0.994309154
0.992277877
0.980580676
0.980580676
0.980580676
0.980580676
0.980580676
0.965363393
0.96265094
0.96265094
0.96265094
0.957037767
0.957037767
0.886968594
0.83624201
0.832050294
0.832050294
0.8320502940.655610068
0.655610068
0.463586325
0.374634325
0.374634325
0.374634325
0.374634325
0.374634325
0.29970746
0.298210026
0.294401838
0.29183296
0.285163392
0.272668356
0.248631183
0.234323982
0.228254128
0.225137422
0.214838678
0.1942548350.450748936
0.402341835
0.398215143
0.395430974
0.388342651
0.358568583
0.358568583
0.358568583
0.358568583
0.358568583
