tmdbid,title,revenue,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,yes,yes,yes 
4147,Road to Perdition,181001478,69735,138372,288485,,,,,,,,,,69735,,,,,,,,
49370,Perfect,12918858,312932,312934,312929,312931,312926,59440,11411,312916,312928,312918,312923,312922,312932,134374,19899,4944,342841,342881,342884,326314,302029
1842,The Legend of Boggy Creek,22000000,8989,10011,117856,258967,38006,55449,91319,216166,353997,354892,190615,195734,8989,85856,193396,338343,46970,,,,
11442,Halloween: Resurrection,37664855,76341,21407,948,245891,10781,260346,11357,169917,241554,2082,293970,201088,76341,101299,44247,39874,63360,238636,31624,92380,189
1364,Lucía y el sexo,1558408,27205,634,858,38,4588,844,10541,10472,8906,1278,8390,744,27205,638,4203,269,14174,2289,1902,284,12225
8665,K-19: The Widowmaker,35168966,2131,387,602,3536,578,818,49849,1620,699,1374,691,817,2131,246080,17744,1370,1669,75674,1213,1844,173
10996,Stuart Little 2,169956806,157336,11135,188222,64682,920,2062,68718,13,225886,72105,862,100042,157336,293863,77338,863,597,49444,228161,408,85350
818,Austin Powers in Goldmember,296633907,817,238713,27576,602,201088,277216,955,608,769,699,691,9654,817,4723,9414,9710,39256,38617,216290,139913,51791
29047,The Kid Stays in the Picture,1434436,157336,263472,188222,277216,13,106646,101299,225886,270303,862,293863,24420,157336,597,36630,72105,222935,193893,179144,19913,17612
45861,幸福时光,240093,,,,,,,,,,,,,,,,,,,,,
39141,Tadpole,2891288,24469,12271,263472,26579,49342,274854,76757,254470,24428,12150,109445,1771,24469,546,106646,14922,26626,39770,16548,603,19053
8764,Top Secret!,20458340,238615,201088,25195,813,708,27576,9486,11665,4723,838,69778,250622,238615,10537,23728,27723,8745,2083,5729,21779,208130
2675,Signs,408247917,11548,11544,644,217,601,679,13448,17654,10153,10304,991,10416,11548,12122,602,169,36015,34851,9640,11970,16866
9488,Spy Kids 2: The Island of Lost Dreams,119723358,207703,646,955,657,667,27576,658,56288,9806,668,708,691,207703,714,253,37834,9486,36955,49517,10715,87364
9573,Blood Work,26199517,16825,76341,4771,201088,12150,11423,26390,17494,189,193893,9411,10651,16825,807,867,2017,11028,1847,357096,9104,10528
7451,xXx,277448382,105,296098,27576,196,954,13183,1374,699,708,691,657,710,105,193687,754,700,49517,1991,1830,114,1247
20337,Martin Lawrence Live: Runteldat,19184015,85350,192134,2698,9499,10503,609,258,6416,4932,59108,651,11499,85350,46853,9451,9440,310468,302665,89873,303699,68197
11484,Rollerball,30000000,76341,101299,605,604,262543,59967,2048,11633,19,39899,11535,2362,76341,11561,9389,11662,4923,37433,20815,185063,213308
11692,The Adventures of Pluto Nash,7103973,19995,201088,62,602,49529,190469,3007,71120,273271,146238,990,2665,19995,10856,364490,19761,12706,25473,34276,25832,299
9266,Blue Crush,51842679,36943,9408,291,22881,10637,232679,8923,1089,14325,10393,14709,257311,36943,230294,69987,21,22271,2244,14658,34096,255647
26056,Snipes,70569,,,,,,,,,,,,,,,,,,,,,
8653,섬,21075,263472,2820,796,27066,4507,106646,16825,24583,11192,862,402,802,263472,617,755,19913,53932,58,646,4588,867
30072,Possession,10113733,,,,,,,,,,,,,,,,,,,,,
9357,One Hour Photo,52223306,76341,201088,189,241251,72784,59940,27576,9373,158011,310133,275,654,76341,18773,10781,17494,9411,360784,16825,22825,8834
12771,Serving Sara,16930185,4974,285,11130,258,2180,4279,10867,4203,10849,10021,3549,1491,4974,8998,1371,9293,587,9079,58224,1213,12220
9685,Igby Goes Down,4777465,546,11421,8272,40156,333091,1375,4787,24469,7343,13342,2003,41282,546,8981,9293,14662,13193,197542,25968,31939,26579
9296,S1m0ne,19576023,1730,605,604,603,12265,201088,509,956,955,954,277685,307663,1730,152601,310593,14,97,10205,7280,9419,27576
15070,Undisputed,12398628,1374,680,1366,1367,1371,107,489,1375,707,1246,19143,70,1374,37136,9981,9955,60308,87492,5925,903,7214
10323,Clash of the Titans,41092328,18823,57165,85,87,217,89,1995,2059,1996,6637,9326,10303,18823,9710,12450,9838,18870,4558,46362,39400,190683
9595,Hot Shots!,181096164,646,667,657,207703,668,708,954,658,682,699,956,691,646,955,710,253,707,714,1402,698,660
79783,Camilla,250993,,,,,,,,,,,,,,,,,,,,,
9941,Down and Out in Beverly Hills,62134225,634,10067,1440,3549,10998,321,55,1213,284,11368,1247,459,634,843,11894,11522,8999,11982,255,12102,12479
13536,City By The Sea,22433915,357096,16825,39918,948,15069,76341,979,263472,12150,8090,11423,245891,357096,26390,10692,39924,66765,85206,81463,89728,168259
9299,Tesis,2647055,8090,948,76341,39918,357096,27576,263472,245891,10029,238636,26390,10692,8090,9373,39924,15069,16825,27760,158011,10781,260346
10611,Barbershop,75781642,2069,10661,10569,10751,186,3148,2252,483,1607,10623,507,250,2069,11613,18747,9519,6277,9462,11131,11701,12095
4108,The Transporter,43928932,672,920,817,818,9615,766,924,7461,275,525,402,483,672,327833,8859,269,10183,9714,12705,884,10969
16370,Aspen Extreme,8041049,707,206647,668,699,691,37724,10764,36557,229693,334766,658,277783,707,36670,36643,698,660,709,700,58232,362327
18913,Betsy's Wedding,19740070,6557,712,2959,252838,1597,2018,11003,10521,602,3933,299120,693,6557,11931,95,72207,82695,8346,39451,37247,4806
12262,The Hills Have Eyes,25000000,357096,76341,39918,84372,9373,263472,73861,278632,74997,245891,67740,273187,357096,66765,76929,36835,27328,48789,588,10781,260346
34086,Spaced Invaders,15369573,,,,,,,,,,,,,,,,,,,,,
23470,Surf Ninjas,4916135,98566,272,291,230294,22271,14658,34096,676,11544,222936,9408,255343,98566,1498,22832,1499,9870,1089,1497,69987,21
10550,Ballistic: Ecks vs. Sever,19924033,955,101,10495,956,954,1264,2378,4327,682,581,14306,1620,955,1562,1372,2024,768,423,11679,470,1579
9039,Trapped,6916869,76341,867,201088,27576,562,189,293970,984,948,14869,238636,72784,76341,1696,12150,158011,10781,8090,274,9373,2017
11013,Secretary,9304609,277216,9388,64,1367,602,27576,10312,73129,781,4723,48138,1023,277216,2017,3594,11005,4507,26390,2064,14849,25719
129,千と千尋の神隠し,274925095,128,27022,4935,68728,10515,16859,37933,433,2284,1884,30629,171,128,15895,346146,31190,137482,323518,55689,267448,35826
11529,Sweet Home Alabama,180622424,274854,24428,1771,22,594,1724,10096,242,10661,772,9671,639,274854,11003,712,547,253,9919,4599,10849,10204
31005,Moonlight Mile,10011050,,,,,,,,,,,,,,,,,,,,,
50123,Skins,249204,263472,274854,76757,24428,254470,1771,109445,546,24469,106646,603,12271,263472,16980,25968,40156,30302,26579,32446,49342,100975
9533,Red Dragon,209196298,76341,10781,21407,948,44247,245891,92380,201088,260346,8090,273481,169917,76341,241554,12521,293970,101299,39874,11454,63360,238636
4107,Bloody Sunday,773228,263472,274854,76757,24428,254470,1771,109445,106646,603,605,604,306964,263472,216015,257211,49444,808,277216,333091,948,242224
21828,Flirting,2415396,274854,76757,24428,254470,109445,1771,546,106646,603,25968,40156,32446,274854,333091,216015,605,306964,604,257211,49444,808
24348,Powaqqatsi,589244,24469,12271,263472,26579,49342,274854,76757,254470,24428,12150,109445,1771,24469,546,106646,14922,39770,16548,603,16980,25968
37606,Valmont,1132112,24469,12271,263472,26579,49342,274854,76757,24428,254470,12150,109445,1771,24469,546,106646,14922,39770,16548,603,19053,16980
53049,Claire of the Moon,799674,48650,27066,263472,52371,1024,7090,244908,50270,68718,13,106646,37265,48650,49342,29850,62543,21060,36446,216015,249397,948
10772,Django,17277,249070,1620,27576,682,429,266396,1948,787,27582,51608,9691,1441,249070,4836,11702,5889,4816,20187,12633,9401,95864
120694,Festival in Cannes,299171,,,,,,,,,,,,,,,,,,,,,
12719,Flashback,6488144,201088,273481,2503,1213,27576,9802,76640,36349,10431,11859,38322,4349,201088,8836,111983,3595,8838,760,860,1632,9026
12590,Below,605562,228150,19995,1771,8741,137113,863,857,201088,1865,955,13935,43407,228150,32041,13752,45612,602,331214,3482,7191,699
37964,Brown Sugar,27362712,,,,,,,,,,,,,,,,,,,,,
7501,Knockaround Guys,12000000,8012,241554,193893,949,310133,38842,10856,275,64689,15912,164251,190469,8012,22825,44373,1696,9388,3112,11357,12160,276902
1430,Bowling for Columbine,35564473,9388,7516,177,11329,2017,2728,922,88006,238654,204291,348803,48292,9388,297756,355758,10247,11421,18671,10844,1807,16143
19973,Comedian,2744253,35595,36749,32930,157579,34505,34497,200133,24447,20543,41447,27317,31788,35595,34001,21580,34163,341176,185744,45523,20147,58221
12600,劇場版ポケットモンスター セレビィ 時を越えた遭遇（であい）,28023563,25961,34067,350499,34065,49013,295613,315520,10228,36218,18998,36897,88557,25961,227679,28635,268998,29794,27310,44977,327672,207641
8051,Punch-Drunk Love,17000000,201088,9928,62214,595,796,194,147773,10693,111,51447,8999,10054,201088,411,244772,35690,14034,1254,433,773,9709
12779,Swept Away,598645,135397,37265,263472,28468,283227,238615,241251,27066,5689,13888,64682,4507,135397,36630,810,597,955,285,72784,27578,10191
15992,Abandon,10719357,36915,76341,12150,4507,44373,1586,106646,189,867,86838,9777,10528,36915,17899,201088,3511,22318,12271,310133,22307,22681
565,The Ring,249348933,135397,76341,11929,201088,27576,189,16825,72784,158011,10781,310133,82990,135397,9411,360784,16617,8834,654,638,38199,59940
14112,Auto Focus,2062066,37265,27066,263472,106646,4507,36630,7090,24469,1259,14474,14883,14922,37265,12271,16548,38051,28468,30302,43727,100975,241251
49872,Hansel & Gretel,100477,,,,,,,,,,,,,,,,,,,,,
21925,Naqoyqatsi,13308,263472,274854,76757,24428,254470,109445,1771,106646,603,16980,605,306964,263472,24469,216015,604,257211,49444,277216,808,12271
16646,Russkiy Kovcheg,6723732,708,691,657,667,646,658,1620,699,714,137094,710,27576,708,895,253,700,10235,11706,502,8996,46827
10285,Jason Goes to Hell: The Final Friday,15,11470,72571,10781,16871,21407,16617,13207,9731,9730,10283,199534,29979,11470,11811,138941,19287,11707,20919,19288,19286,39875
11009,Saturday Night Fever,237113184,88,809,10805,6075,8328,10340,7840,816,4380,2013,11362,9681,88,4588,10491,3682,11092,2057,5123,12763,6003
10805,Staying Alive,64892670,194662,201088,193893,277216,10191,27022,769,10674,1538,1366,27576,40805,194662,59440,6075,1374,11009,1246,1367,1375,3682
47942,When Time Ran Out...,1700000,,,,,,,,,,,,,,,,,,,,,
33076,Wholly Moses,14155617,365366,76341,362685,346873,272112,147441,85,310,32657,242,86834,591,365366,615,75780,27576,9509,583,58433,9837,21407
15668,Xanadu,22471595,194662,254470,109445,812,46195,293970,621,38757,9479,37135,10674,11238,194662,9325,15969,366005,41233,224141,11224,10020,3933
140413,All Night Long,10000000,285176,41357,134781,301850,289224,189531,9881,162992,242408,476,56125,42683,285176,201989,,,,,,,
21294,The Amateur,6892098,76341,135397,245891,168259,260346,189,169917,241554,201088,101299,158011,287948,76341,72784,293970,10528,956,562,193893,948,241251
11644,Blow Out,12000000,586,1620,5125,36027,1441,27576,9388,9331,10858,4836,9452,9691,586,8834,37315,4723,16995,29720,66,3291,9440
24740,The Entity,13277558,76341,135397,245891,168259,260346,169917,241554,201088,101299,189,287948,72784,76341,293970,10528,328425,956,562,193893,241251,59967
10863,Eye of the Needle,18000000,27576,32041,857,13752,35284,3482,49517,303,5925,9331,8741,31935,27576,43786,9289,203833,13935,56288,10491,10911,11589
11646,Gallipoli,5732587,76341,11135,36040,9555,857,26550,294652,8982,10304,10612,45569,8741,76341,6972,744,199818,4476,4657,118488,16608,11101
16124,Goodbye Pork Pie,1400000,527,39356,108994,277216,365766,713,19556,1088,50456,242095,82687,9584,527,8275,9964,258030,201865,361318,763,13532,1696
42149,The Hand,566736,357096,39918,15069,16825,76341,979,263472,948,11423,245891,39899,26390,357096,39924,67740,66765,81463,76929,27760,89728,168259
38665,The Legend of the Lone Ranger,2945600,57201,108267,108266,,,,,,,,,,57201,,,,,,,,
19507,Neighbors,29916207,37265,152584,27066,36630,10995,28468,,,,,,,37265,,,,,,,,
17450,Pennies from Heaven,9171289,8328,11009,2180,47946,809,816,,,,,,,8328,,,,,,,,
47886,Mil gritos tiene la noche,1198346,10528,189,357096,4771,320,1586,207270,910,28355,9411,111083,2017,10528,14043,15659,1847,1834,11892,29161,12521,12150
41280,Private Lessons,26,4507,36630,27066,10995,37265,263472,110143,34093,65496,4723,948,241251,4507,12225,9769,112160,86643,219814,11300,36886,25832
9645,Ghost Ship,68349884,157336,238615,201088,602,225574,863,71704,2038,813,658,857,5559,157336,9388,708,744,74,27576,141,11352,709
9012,Jackass: The Movie,64282312,14158,12094,16290,65851,1991,17303,30621,132677,132684,155816,132670,155600,14158,155100,155823,155606,155837,334077,334078,334080,335287
13098,Paid in Full,3090862,225886,88649,48619,812,277216,72784,50544,20526,49013,37710,228165,184851,225886,204307,171255,204385,57810,42639,67099,57807,103052
31668,All The Queen's Men,23000,857,228150,8741,1771,13752,31935,32041,43786,9289,331214,35284,8266,857,5925,676,423,492,10867,47555,424,127560
1360,Frida,56298474,4369,10541,5123,5058,8390,2232,210860,11036,2501,1278,1366,238,4369,285,84892,2288,8960,688,6003,453,2313
13441,Roger Dodger,1260761,4507,50270,10995,12774,53932,12150,36630,112160,24469,36886,121342,86508,4507,12271,41782,44741,18167,37265,8443,26579,23949
12208,Casino Royale,594239066,249070,109445,240832,265208,1893,646,12155,62177,408,197,61791,58595,249070,453,309242,4478,12092,1620,157849,714,949
10712,Far from Heaven,29027914,286217,210577,884,106646,9261,21060,112160,497,843,10998,745,10310,286217,590,7510,639,14,10938,513,1213,602
8427,I Spy,33561137,1366,1246,1367,1371,1375,1374,680,27576,921,8333,50456,11373,1366,11667,8345,9255,1578,10400,8470,8489,9973
9021,The Santa Clause 2,172855065,9479,9279,11395,10872,10510,634,8871,51052,10719,10895,1581,5825,9479,11881,5255,26809,289728,12591,927,1585,42332
9280,Femme Fatale,16838910,255,2503,75656,2062,607,954,16869,707,37710,350,668,194,255,591,10401,608,112160,192102,1278,95,82695
65,8 Mile,215000000,650,277216,8328,10476,185,16136,434,245,10151,401,10634,58381,650,281,1125,1547,6575,221,233,481,9298
672,Harry Potter and the Chamber of Secrets,876688482,675,674,673,671,920,766,817,847,4108,60304,9714,818,675,10150,483,30144,9615,235537,36060,74072,
34341,Men with Brooms,4245870,1374,680,1366,1367,1371,107,489,1375,1246,707,19143,31554,1374,37136,70,9981,9955,287,14369,60308,903
2528,Madame Bovary,1942423,37265,28468,27066,36630,263472,210577,283227,241251,64682,4507,843,884,37265,106646,101299,1440,222935,4148,247,72784,688
13888,Return to the Blue Lagoon,2807854,5689,41953,11210,115290,8358,810,54979,30295,12779,11002,9960,27902,5689,181914,279276,60517,71520,297497,22944,1678,41463
10750,Toy Soldiers,15073942,98566,105,68721,49026,334074,201088,218784,222935,241251,954,308369,1817,98566,14869,617,64688,133805,10206,36599,691,707
47888,Rollover,10217873,29004,4349,8810,36643,106867,104559,266285,20197,81025,21575,10086,11041,29004,299552,42076,108565,32726,327762,288931,325768,86971
9538,Scanners,14225876,948,76341,67740,39918,357096,263472,123109,245891,73861,36349,9373,39924,948,39867,40969,85143,76929,83172,54116,48789,84372
14664,Sharky's Machine,35610100,27576,245891,27292,36349,357096,46957,260346,4771,201088,241554,59967,238636,27576,10651,44147,49049,2017,26390,605,193893,604
47890,Sphinx,439564,,,,,,,,,,,,,,,,,,,,,
109264,This Is Elvis,2028612,17356,286591,146081,344130,17000,344181,80682,13240,20313,3902,20575,277216,17356,299754,273389,344198,173777,22097,93706,15062,27962
36669,Die Another Day,431971116,,,,,,,,,,,,,,,,,,,,,
10426,Friday After Next,33526835,256961,20786,2402,285,11852,707,796,549,524,507,924,1281,256961,184,2820,23095,1398,9908,13815,20048,30508
8198,The Quiet American,27674124,242582,350,146301,562,955,72559,1372,7461,38745,10096,1949,310,242582,15472,10340,157849,657,1924,12113,133805,4515
64,Hable con ella,51001550,1023,175,1912,955,617,15472,1374,27576,269,109414,24253,140,1023,602,575,2253,506,829,2168,313,337
13376,Eight Crazy Nights,23833131,9479,310703,51052,10719,5825,11395,5255,10872,634,8871,289728,9279,9479,13400,17979,1581,12193,9647,54443,28042,50719
15074,Extreme Ops,10959475,11488,15090,530,1919,10011,22585,20036,9274,23524,24035,21989,20356,11488,781,6965,6932,61832,61830,,,
2103,Solaris,30002758,157336,286217,118340,19995,62,593,602,568,2900,817,54320,698,157336,18221,871,15560,4437,40430,8656,81796,192929
9016,Treasure Planet,109578115,1995,85,1996,87,217,89,22,2059,17578,6637,10693,9326,1995,10303,9710,10153,12450,9838,9317,5636,10516
13369,Empire,18591272,24469,12271,263472,26579,49342,274854,76757,24428,254470,1771,12150,109445,24469,546,106646,14922,39770,603,16548,16980,25968
2757,Adaptation.,32801173,787,843,10998,552,11467,258,6690,316,460,4932,247,10675,787,688,10833,1591,884,7510,1050,4241,965
7299,Equilibrium,5359645,36022,36024,36025,7735,36023,36027,613,9314,4588,3989,637,1786,36022,823,179,16854,29720,307,24022,1658,330319
67772,Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean,840000,24469,12271,263472,26579,49342,274854,76757,254470,24428,12150,109445,1771,24469,546,106646,14922,26626,39770,16548,603,19053
13497,Drumline,57588485,25562,260294,264100,194736,196309,263000,46801,267141,,,,,25562,,,,,,,,
11852,The Hot Chick,35081550,4507,263472,37265,13,36630,12225,68718,72105,27088,30548,98025,18167,4507,24420,98094,112058,13523,171372,948,241251,10995
7303,Maid in Manhattan,154906693,65496,38050,9388,27576,35056,5,4723,3021,48650,5125,255,916,65496,844,10741,15844,115894,1373,23160,43615,17185
201,Star Trek: Nemesis,67312826,602,152,172,817,199,154,174,6593,29621,194489,,,602,,,,,,,,
2755,About Schmidt,105834556,,,,,,,,,,,,,,,,,,,,,
121,The Lord of the Rings: The Two Towers,926287400,122917,122,57158,120,49051,956,1911,123,10911,923,250,68735,122917,242166,10212,,,,,,
640,Catch Me If You Can,352114312,,,,,,,,,,,,,,,,,,,,,
1429,25th Hour,13060843,201088,77338,278,277216,575,769,1538,638,27576,687,158637,128819,201088,4788,8065,10158,10536,1883,10360,4507,10571
3131,Gangs of New York,193772504,76341,23160,152599,11474,503,33542,52633,41608,62728,18002,9986,281300,76341,174781,189055,791,342786,31703,92766,189806,365517
2642,Two Weeks Notice,93354918,274854,24428,1771,339,594,9671,1724,10096,7520,10661,772,639,274854,242,696,12637,33542,9919,276401,253,8649
2149,Body of Evidence,13273595,4507,109729,263472,37265,27066,36630,17494,84997,241251,2017,25832,41782,4507,39479,55892,572,43727,49981,301233,222369,4771
32074,Company Business,1501785,708,691,657,177677,954,203801,238713,27576,207703,98566,296098,105,708,955,646,68721,192102,137094,956,49026,667
25848,Legend of the Lost,2200000,89,85,87,6637,217,1995,2059,1996,9326,10303,17578,9710,89,12450,9838,47766,10975,1554,2252,468,5636
81048,Running Time,1596,102899,27205,20122,75656,629,31262,68727,209247,294652,140420,59108,22907,102899,1844,9654,9350,11826,44977,81401,124157,15801
1574,Chicago,306776732,16869,7461,43539,10027,1969,1965,11092,75622,9543,10117,92591,11851,16869,19754,4918,10126,4931,12235,19644,269340,31446
590,The Hours,108846072,59967,668,398,5001,842,9800,29395,94794,207,113833,455,14054,59967,343,152780,711,1833,15705,1420,552,309
423,The Pianist,120072577,857,13752,197,227306,803,5925,978,2253,409,637,25998,10592,857,289,14574,821,1591,2518,307,12900,10105
4912,Confessions of a Dangerous Mind,33013805,27576,4723,65760,10606,623,51620,1093,11184,45324,42236,404,26578,27576,71677,204968,4483,49225,12592,72356,68004,28455
23626,Blue Collar Comedy Tour: The Movie,604856,35595,157579,34505,34497,200133,31788,34001,34163,36749,32930,34507,17712,35595,56100,14512,39377,34509,34508,34511,34510,34504
12090,Just Married,101564935,809,201088,27022,787,12437,2698,602,707,9499,1368,20036,35327,809,638,14556,4974,11103,1883,10651,552,9051
9582,A Guy Thing,17432163,241251,11931,19913,12309,4507,9499,55721,1844,14013,49584,11004,11971,241251,3597,23830,12225,9451,13596,126250,12154,2020
11078,National Security,50097949,7461,11676,11705,8558,,,,,,,,,7461,,,,,,,,
598,Cidade de Deus,27387381,7326,1631,12689,796,1546,1660,10636,10817,1558,33050,9344,9100,7326,11091,10597,7343,2011,171,9478,10190,570
15278,CB4,17953778,277216,109414,10288,318917,9388,4258,8005,6575,10634,65,650,1023,277216,9298,10476,68972,281,28169,39899,27601,351819
26252,Pépé le Moko,153936,27576,218301,,,,,,,,,,,27576,,,,,,,,
24742,Secret Admirer,8622757,263472,238615,17899,56379,24273,98094,20478,38980,117553,147773,293970,277216,263472,218784,222935,193893,152584,85350,948,19913,11355
9358,Final Destination 2,90426405,238615,207933,27576,277216,956,14161,73129,24150,602,9388,50544,48138,238615,263109,138103,10312,23168,204922,41630,1367,33613
1647,The Recruit,101191884,177677,207703,238713,203801,27576,296098,646,37724,708,87364,691,192102,177677,657,10764,956,955,954,254904,39514,1247
10894,May,150277,10681,691,694,617,1620,668,11368,4836,10781,10987,8766,1949,10681,11249,1213,9874,402,10066,8879,1580,1965
10724,Firefox,70687344,602,201088,81,27576,813,149870,5559,9388,8349,744,8915,59940,602,11352,247182,11856,11336,9433,87178,211067,4909
10150,The Last Unicorn,6455530,672,675,674,673,671,767,810,2312,756,512,10691,8128,672,,,,,,,,
15600,Missing,14000000,,,,,,,,,,,,,,,,,,,,,
52083,The Missionary,7241180,,,,,,,,,,,,,,,,,,,,,
23942,Paradise,5588800,76341,135397,157336,263472,17612,19053,11801,198663,294254,9499,11931,1791,76341,14313,4507,14055,19913,8067,1259,13,222935
1563,Sans Soleil,30878,263472,274854,76757,24428,254470,109445,1771,106646,603,605,306964,24469,263472,216015,604,257211,49444,808,12271,277216,333091
52772,Shoot the Moon,8100000,157336,112160,55721,65496,10995,117483,602,89492,36536,152584,59,2018,157336,11508,184020,43949,100271,24881,14054,26171,333348
46925,Six Pack,20225989,,,,,,,,,,,,,,,,,,,,,
24830,They Call Me Bruce?,16894678,,,,,,,,,,,,,,,,,,,,,
9699,Trail of the Pink Panther,9056073,4771,193893,201088,2017,15069,27576,357096,10651,8090,807,11423,189,4771,26390,8067,10528,11300,4997,1269,9282,41090
9919,How to Lose a Guy in 10 Days,177371441,350,1949,512,11355,85545,2313,6641,891,12150,276401,15,11934,350,269,16995,157829,3681,546,987,275060,469
6038,Shanghai Knights,60470220,667,646,668,682,699,708,691,657,707,714,253,1892,667,954,308504,956,196,955,295964,658,170
9480,Daredevil,179179718,102899,166424,99861,272,155,49026,100402,24428,118340,1771,268,68721,102899,1452,364,1726,8536,1924,76338,207703,98566
14873,The Jungle Book 2,135680000,9325,196867,278927,27576,28,2005,15655,1125,50850,10537,1936,99235,9325,2989,120021,68267,205030,252904,240584,106824,252886
22707,Amandla! A Revolution in Four Part Harmony,405331,1874,192136,15102,6115,343449,22954,10637,783,1123,60011,1365,12506,1874,154011,171024,237205,343665,10592,8346,20415,479
12112,À la folie... pas du tout,5126264,210577,691,106646,11368,843,884,10998,745,668,617,1620,639,210577,112160,949,9741,663,4836,787,37265,1440
12139,Dennis the Menace,117270765,239563,15413,58832,48232,12198,76211,52932,86210,312780,948,2082,10053,239563,60086,6917,8436,298653,37141,314996,24005,66113
24883,The Black Stallion Returns,9800000,,,,,,,,,,,,,,,,,,,,,
2984,A Countess from Hong Kong,2000000,11153,496,9388,1571,9369,8346,2897,887,682,1374,1996,8324,11153,1989,13698,843,9526,10753,844,11053,35217
33364,A Patch of Blue,6,36630,114,50270,979,13523,47796,1554,50124,4507,2690,237791,27088,36630,24469,1259,11185,507,109729,10692,10995,37725
4911,Dark Blue,9237470,101,278,193893,2034,4771,254473,9846,4512,9516,9281,3580,281,101,2453,9257,26390,9546,10990,16867,5172,339533
16072,Gods and Generals,12923936,9665,10655,137113,271110,1865,616,12437,252178,602,13957,5353,1369,9665,8741,21038,14973,151867,8916,1911,9093,79553
11615,The Life of David Gale,38955598,76341,135397,198663,278,575,201088,10193,75656,329802,687,562,227159,76341,161,27578,268920,27576,809,769,44115,389
11635,Old School,87055349,,,,,,,,,,,,,,,,,,,,,
10623,Cradle 2 the Grave,56489558,507,10569,250,11001,10347,250066,8270,186,299,2252,33699,2337,507,483,2069,9699,1607,2017,16723,12095,553
77233,Mr. North,1221366,,,,,,,,,,,,,,,,,,,,,
14633,Ten,105656,49953,43552,50601,1279,70634,70616,59728,63038,4578,70632,70640,34367,49953,2820,326859,,,,,,
10678,Bringing Down The House,132675402,135397,76341,198663,278,10193,201088,75656,227159,268920,810,161,809,135397,27578,329802,10471,769,575,44115,12437,11322
9567,Tears of the Sun,85632458,101299,32041,46875,72559,14869,602,10304,9331,12162,1369,16328,22954,101299,230179,46614,10890,12100,13935,43407,820,46872
455,Bend It Like Beckham,76578641,634,9261,3549,8346,590,14,170,668,49519,10557,1597,11240,634,95,171,10938,11631,2252,712,25538,1247
10632,The Hunted,34234008,201088,11859,27576,273481,4349,36349,75656,111983,9802,8836,76640,10431,201088,38322,1538,9884,3595,8838,8681,7551,663
36362,King of Kings,14483352,365366,362685,346873,272112,147441,106646,58433,119876,615,1883,152532,769,365366,197,88794,227306,242,310,266856,321697,591
12157,Green Card,29888235,34666,279027,5525,34752,491,157849,13223,3131,4978,2266,152599,1725,34666,334965,10412,185602,24136,8964,455,15577,2539
11571,Journey to the Center of the Earth,10000000,88751,425,45361,18890,35002,10567,3591,58691,30505,329,331085,291881,88751,66601,71692,162618,330735,207608,13363,17610,31220
2671,Ringu,8690429,4953,1987,445,7191,8329,7461,1412,565,3361,14,638,9669,4953,50698,63197,12612,9639,16882,9898,34595,2788
9669,Ringu 2,18686644,663,1562,638,565,13885,9064,10072,23629,5236,4953,575,2310,663,1987,2196,9666,16028,7516,8491,7341,3361
45129,Salaam Bombay!,2080046,263472,86195,979,106646,240832,24469,109729,14922,19849,22318,12271,36915,263472,32020,37265,12093,16548,4771,43727,26579,23949
9557,Boat Trip,8586376,13193,321,32444,10806,646,333091,11000,342,112160,12795,10938,590,13193,33339,27103,14,11421,32446,26032,55177,174323
6171,Dreamcatcher,75715436,1250,222385,36060,36018,37252,23095,9552,185341,10664,10306,9697,8329,1250,11904,13402,51995,13780,60190,80280,363,297
11523,View from the Top,15614000,813,594,190469,8491,12225,186,1018,31723,11368,11934,51743,1719,813,17414,333660,10513,7861,30814,352029,19575,352030
29912,The Robe,36000000,967,98,49494,23759,9703,32528,365366,9564,615,9453,652,583,967,11051,1966,8095,11047,1271,12545,17277,7296
28881,Wind,5519569,617,132800,36630,49787,10207,579,325424,47766,328633,318147,322732,318322,617,320206,329044,48441,321102,277878,882,328592,349052
10782,Basic,42792561,389,34544,617,93,595,819,9800,2263,11975,1592,548,687,389,881,9623,1645,11851,20714,10711,641,757
9341,The Core,74208267,254128,551,40160,11123,95,216282,28430,435,59290,8656,248504,7305,254128,313788,33196,49163,52615,41972,6883,137230,264080
25461,Raising Victor Vargas,2816116,24469,12271,263472,26579,49342,274854,76757,24428,254470,12150,109445,1771,24469,546,106646,14922,39770,16548,603,19053,16980
51927,Stevie,97000,,,,,,,,,,,,,,,,,,,,,
79615,Square Dance,225358,263472,238726,19971,112160,948,11564,239668,152584,29958,98094,37265,36630,263472,36040,10818,25473,11300,41280,52371,47340,10803
8409,A Man Apart,44350926,31046,31047,43263,59238,30347,26114,322,268920,307663,1573,602,595,31046,819,136795,83666,199,9277,8891,9874,9869
1817,Phone Booth,97837138,76341,105,98566,21407,948,68721,201088,49026,101299,7461,109424,334074,76341,293970,238636,954,707,10781,663,9373,1572
21052,Levity,209151,245891,868,26196,27576,260346,4771,201088,241554,193893,59967,10651,2017,245891,4507,26390,357096,133805,277216,14664,238636,45007
