1495,62.0
1496,2.0
1497,3.0
1499,1.0
1500,22.0
1503,1.0
1504,21.0
1507,174.0
1508,1.0
1511,43.0
1514,36.0
1515,17.0
1517,1.0
1518,33.0
1523,120.0
1525,10.0
1526,107.0
1527,24.0
1531,1.0
1533,10.0
1535,8.0
1537,6.0
1539,1.0
1541,1.0
1542,2.0
1544,2.0
1545,136.0
1547,730.0
1552,1.0
1554,1.0
1556,1.0
1562,1.0
1565,19.0
1566,1370.0
1570,60.0
1571,9.0
1572,1.0
1573,5.0
1579,185.0
1580,136.0
1584,23.0
1585,116.0
1587,159.0
1588,53.0
1589,4.0
1590,3.0
1591,90.0
1592,313.0
1593,2.0
1594,1.0
1595,3.0
1597,5.0
1598,6.0
1599,28.0
1600,14.0
1602,52.0
1605,1.0
1606,12.0
1608,2.0
1610,4.0
1611,2.0
1612,1.0
1615,6.0
1617,13.0
1619,11.0
1620,4.0
1621,27.0
1625,2.0
1626,5.0
1627,4.0
1629,14.0
1631,3.0
1635,1.0
1639,4.0
1643,2.0
1644,6.0
1645,5.0
1646,1.0
1647,19.0
1648,2.0
1650,1.0
1653,2.0
1654,11.0
1655,3.0
1656,13.0
1658,108.0
1662,2.0
1664,1.0
1668,1.0
1669,20.0
1670,1.0
1672,1.0
1673,3.0
1674,8.0
1676,12.0
1678,3.0
1680,6.0
1681,17.0
1682,3.0
1683,1.0
1686,1.0
1687,4.0
1688,8.0
1689,12.0
1690,1.0
1693,2.0
1695,62.0
1696,17.0
1699,3.0
1701,6.0
1702,9.0
1703,1.0
1711,2.0
1713,1.0
1716,9.0
1717,6.0
1719,1.0
1721,64.0
1725,1.0
1726,12.0
1727,5.0
1728,13.0
1729,14.0
1733,1.0
1735,17.0
1739,3.0
1746,1.0
1749,863.0
1750,1.0
1759,28.0
1760,7.0
1762,1.0
1767,66.0
1769,31.0
1771,1.0
1772,7.0
1783,8.0
1784,3.0
1791,12.0
1792,1.0
1794,6.0
1797,2.0
1799,39.0
1801,3.0
1804,17.0
1805,5.0
1806,41.0
1807,40.0
1821,3.0
1827,4.0
1829,1.0
1831,1.0
1832,10.0
1833,11.0
1835,3.0
1836,3.0
1839,1.0
1841,188.0
1844,1.0
1845,25.0
1846,4.0
1848,28.0
1850,1.0
1853,2.0
1854,70.0
1856,2.0
1857,1.0
1858,2.0
1860,4.0
1862,4.0
1865,81.0
1866,79.0
1870,13.0
1871,15.0
1872,1.0
1873,4.0
1874,35.0
1876,35.0
1879,7.0
1880,1.0
1881,52.0
1882,4.0
1884,8.0
1886,10.0
1888,2.0
1889,1.0
1890,3.0
1893,15.0
1894,7.0
1895,3.0
1896,297.0
1898,17.0
1899,6.0
1902,8.0
1903,8.0
1905,7.0
1907,1508.0
1909,45.0
1910,22.0
1911,2.0
1912,3.0
1913,2.0
1914,1.0
1915,5.0
1916,3.0
1917,29.0
1918,83.0
1919,3.0
1920,3.0
1921,2.0
1922,8.0
1923,11.0
1924,16.0
1925,65.0
1926,1.0
1927,5.0
1928,1.0
1931,10.0
1934,3.0
1936,1.0
1937,2.0
1939,2.0
1940,596.0
1942,1.0
1943,7.0
1944,3.0
1945,2.0
1946,1.0
1947,5.0
1948,3.0
1949,4.0
1950,2.0
1951,1.0
1954,1.0
1955,6.0
1958,2.0
1959,3.0
1960,3.0
1962,12.0
1965,1.0
1967,4.0
1968,1.0
1970,35.0
1971,1.0
1972,12.0
1973,1.0
1975,2.0
1976,4.0
1977,4.0
1978,62.0
1979,3.0
1981,1.0
1983,2.0
1984,1.0
1985,2.0
1986,5.0
1987,47.0
1991,2.0
1993,4.0
1994,10.0
1997,6.0
1999,7.0
2000,22.0
2001,10.0
2002,26.0
2004,1.0
2005,7.0
2006,142.0
2007,3.0
2008,7.0
2009,1.0
2011,32.0
2012,42.0
2013,6.0
2014,9.0
2015,1.0
2016,2.0
2017,1.0
2018,22.0
2019,3.0
2020,20.0
2021,11.0
2023,1.0
2026,2.0
2029,6.0
2030,4.0
2033,47.0
2034,34.0
2036,14.0
2037,2.0
2038,1.0
2040,5.0
2041,10.0
2042,2.0
2043,13.0
2044,83.0
2045,7.0
2046,1.0
2047,2.0
2048,11.0
2049,4.0
2051,7.0
2053,125.0
2054,9.0
2055,1.0
2057,2.0
2058,75.0
2059,8.0
2063,1.0
2064,3.0
2065,1.0
2066,1.0
2067,8.0
2068,1.0
2070,3.0
2072,3.0
2075,6.0
2076,3.0
2077,2.0
2080,1.0
2081,2.0
2082,1.0
2083,8.0
2084,1.0
2085,1.0
2086,14.0
2087,31.0
2088,25.0
2089,2.0
2090,47.0
2091,1.0
2092,174.0
2094,37.0
2095,1.0
2096,19.0
2097,91.0
2098,5.0
2099,3.0
2100,2.0
2103,73.0
2105,3.0
2106,5.0
2107,8.0
2108,1.0
2109,4.0
2111,2.0
2112,3.0
2113,3.0
2114,4.0
2116,13.0
2118,19.0
2119,6.0
2120,1.0
2122,4.0
2123,2523.0
2124,6.0
2125,2.0
2126,1.0
2128,4.0
2129,1.0
2132,4.0
2133,11.0
2134,3.0
2135,55.0
2136,3.0
2137,1.0
2138,2.0
2139,2.0
2141,33.0
2142,4.0
2144,1.0
2145,2.0
2146,104.0
2147,2.0
2148,3.0
2149,784.0
2151,3.0
2154,51.0
2155,374.0
2157,29.0
2159,3.0
2160,3.0
2161,11.0
2162,2.0
2163,8.0
2165,10.0
2166,5.0
2167,2.0
2168,1.0
2170,31.0
2171,1.0
2173,6.0
2174,1.0
2176,3.0
2178,2.0
2179,7.0
2181,39.0
2182,2.0
2183,18.0
2184,4.0
2185,7.0
2187,2.0
2188,1.0
2189,2.0
2190,18.0
2194,3.0
2195,1.0
2197,1.0
2201,4.0
2202,2.0
2203,34.0
2205,46.0
2206,16.0
2208,19.0
2209,131.0
2210,4.0
2211,5.0
2232,4.0
2236,11.0
2238,4.0
2239,2.0
2240,4.0
2241,1.0
2244,3.0
2245,2.0
2247,28.0
2248,2.0
2249,1.0
2250,25.0
2252,25.0
2253,1.0
2256,1.0
2257,4.0
2259,36.0
2261,3.0
2262,3.0
2264,3.0
2266,30.0
2267,12.0
2271,2.0
2273,10.0
2275,2.0
2276,281.0
2278,2.0
2279,2.0
2280,11.0
2287,1.0
2288,1.0
2290,1.0
2297,21.0
2298,1.0
2299,1.0
2300,16.0
2302,6.0
2305,7.0
2310,20.0
2311,1.0
2313,24.0
2314,3.0
2316,3.0
2317,1.0
2320,2.0
2321,2.0
2322,1.0
2324,6.0
2325,2.0
2327,106.0
2328,8.0
2329,2.0
2331,473.0
2332,3.0
2333,1.0
2334,2.0
2337,5.0
2338,3.0
2339,7.0
2340,96.0
2342,7.0
2345,22.0
2347,7.0
2348,4.0
2349,3.0
2351,2.0
2352,3.0
2353,1.0
2354,159.0
2355,1.0
2362,1.0
2363,4.0
2364,17.0
2365,4.0
2366,43.0
2367,52.0
2369,4.0
2370,51.0
2372,2.0
2375,10.0
2376,6.0
2377,7.0
2378,8.0
2379,6.0
2380,22.0
2381,3.0
2382,6.0
2383,3.0
2384,21.0
2385,2.0
2387,9.0
2389,14.0
2390,10.0
2391,1.0
2392,32.0
2393,10.0
2394,29.0
2396,1.0
2399,47.0
2402,38.0
2403,16.0
2404,11.0
2405,17.0
2406,7.0
2407,10.0
2408,2.0
2409,2.0
2410,4.0
2411,3.0
2413,21.0
2414,66.0
2416,5.0
2417,9.0
2420,13.0
2421,24.0
2423,3.0
2424,1.0
2427,127.0
2428,26.0
2430,21.0
2431,2.0
2432,23.0
2435,2.0
2436,3.0
2440,215.0
2443,1.0
2447,2.0
2448,2.0
2449,2.0
2450,1.0
2453,2.0
2454,15.0
2455,3.0
2456,5.0
2457,10.0
2458,10.0
2459,1.0
2462,8.0
2464,9.0
2467,85.0
2468,21.0
2469,1.0
2470,7.0
2472,306.0
2475,73.0
2476,574.0
2477,1.0
2479,8.0
2482,12.0
2483,2.0
2487,11.0
2490,26.0
2492,100.0
2493,13.0
2494,15.0
2495,11.0
2498,8.0
2501,4.0
2505,1.0
2506,2.0
2509,24.0
2511,3.0
2516,5.0
2517,6.0
2519,3.0
2521,4.0
2522,33.0
2524,1.0
2526,30.0
2527,77.0
2528,3.0
2529,10.0
2530,3.0
2531,3.0
2533,2.0
2535,3.0
2536,4.0
2537,2.0
2539,4.0
2542,3.0
2543,4.0
2546,6.0
2548,29.0
2550,1.0
2551,1.0
2553,4.0
2554,2.0
2555,2.0
2556,17.0
2560,1.0
2561,2.0
2565,501.0
2567,1.0
2568,3.0
2571,5.0
2572,1.0
2575,12.0
2581,4.0
2582,2.0
2583,1.0
2585,2.0
2589,20.0
2590,2.0
2600,2.0
2605,8.0
2606,1.0
2607,1.0
2611,2.0
2613,67.0
2614,1.0
2615,3.0
2616,1.0
2617,4.0
2618,1.0
2621,1.0
2622,10.0
2625,17.0
2629,2.0
2633,1.0
2634,2.0
2637,2.0
2638,1.0
2639,42.0
2640,12.0
2641,34.0
2642,18.0
2643,109.0
2646,1.0
2647,9.0
2648,1.0
2649,257.0
2652,1.0
2654,5.0
2656,2.0
2657,33.0
2659,7.0
2660,1.0
2662,19.0
2663,2.0
2668,1.0
2670,2.0
2672,7.0
2676,81.0
2677,18.0
2679,1.0
2681,4.0
2682,1.0
2683,27.0
2686,9.0
2687,1668.0
2688,1.0
2689,3.0
2691,1.0
2692,1.0
2694,4.0
2697,1.0
2699,6.0
2700,2.0
2701,258.0
2702,6.0
2705,1.0
2706,7.0
2707,5.0
2709,46.0
2710,1.0
2711,36.0
2712,3.0
2713,19.0
2714,13.0
2716,4.0
2717,21.0
2718,1.0
2719,4.0
2720,7.0
2721,18.0
2722,6.0
2723,69.0
2725,8.0
2726,32.0
2727,1.0
2728,29.0
2729,4.0
2730,2.0
2732,18.0
2733,3.0
2736,16.0
2738,4.0
2744,5.0
2745,2.0
2746,3.0
2748,7.0
2749,10.0
2750,3.0
2752,2.0
2753,21.0
2755,16.0
2756,22.0
2759,3.0
2761,12.0
2762,1.0
2763,1.0
2765,4.0
2766,7.0
2767,2.0
2769,2.0
2770,1.0
2771,9.0
2772,2.0
2777,3.0
2779,47.0
2780,2.0
2782,4.0
2784,2.0
2785,32.0
2787,1.0
2788,6.0
2789,44.0
2790,1.0
2793,1.0
2795,2.0
2797,5.0
2798,2.0
2800,6.0
2802,28.0
2803,281.0
2804,4.0
2806,1.0
2807,4.0
2808,15.0
2810,2.0
2815,1.0
2816,11.0
2817,1.0
2819,1.0
2822,19.0
2827,22.0
2828,2.0
2829,91.0
2836,25.0
2840,1.0
2841,3.0
2844,10.0
2846,111.0
2847,41.0
2848,4.0
2852,2.0
2853,7.0
2856,1.0
2857,3.0
2859,2.0
2860,9.0
2862,3.0
2864,3.0
2867,8.0
2870,4.0
2871,11.0
2874,4.0
2875,56.0
2879,13.0
2880,6.0
2881,3.0
2884,29.0
2888,9.0
2890,3.0
2891,1.0
2893,471.0
2898,2.0
2899,20.0
2900,6.0
2903,1.0
2905,6.0
2906,275.0
2912,74.0
2913,2.0
2916,73.0
2919,5.0
2920,4.0
2922,4.0
2924,2.0
2926,8.0
2929,22.0
2930,1.0
2935,2.0
2936,5.0
2937,1.0
2939,3.0
2941,41.0
2942,3.0
2943,1500.0
2944,9.0
2945,16.0
2946,1.0
2947,144.0
2949,150.0
2950,8.0
2951,2.0
2952,2.0
2953,12.0
2956,6.0
2961,2.0
2965,1.0
2967,4.0
2968,41.0
2969,34.0
2975,4.0
2976,4.0
2978,1.0
2982,13.0
2983,1.0
2986,2.0
2987,4.0
2989,4.0
2990,1.0
2991,1.0
2993,6.0
2997,21.0
3004,172.0
3005,8.0
3006,1.0
3007,7.0
3010,1.0
3013,3.0
3015,6.0
3016,2.0
3017,1.0
3018,3.0
3019,1.0
3020,1.0
3022,110.0
3028,106.0
3030,5.0
3032,6.0
3034,6.0
3035,350.0
3036,5.0
3039,1.0
3041,5.0
3045,693.0
3046,12.0
3051,32.0
3052,1.0
3053,60.0
3055,47.0
3056,4.0
3060,4.0
3061,5.0
3062,7.0
3066,22.0
3068,2.0
3069,68.0
3071,1.0
3072,2.0
3074,5.0
3075,11.0
3076,1.0
3077,5.0
3079,5.0
3081,7.0
3082,25.0
3087,5.0
3088,2.0
3089,75.0
3090,1.0
3091,1.0
3095,1.0
3097,2.0
3098,1.0
3099,12.0
3100,10.0
3101,1.0
3102,53.0
3103,2.0
3104,4.0
3108,3.0
3112,3.0
3113,4.0
3114,71.0
3116,3.0
3117,10.0
3118,4.0
3119,5.0
3120,1.0
3122,1.0
3125,4.0
3127,1.0
3134,8.0
3137,78.0
3138,5.0
3141,10.0
3142,3.0
3143,24.0
3146,1.0
3147,7.0
3148,1.0
3155,4.0
3157,1.0
3159,5.0
3161,4.0
3163,1.0
3165,29.0
3167,1.0
3168,5.0
3169,1.0
3173,1.0
3176,1.0
3177,1.0
3178,1.0
3179,32.0
3181,2.0
3182,2.0
3186,8.0
3187,44.0
3189,5.0
3190,2.0
3196,55.0
3197,61.0
3198,1.0
3199,127.0
3206,87.0
3211,20.0
3213,46.0
3214,3.0
3217,10.0
3221,38.0
3225,7.0
3229,10.0
3230,2.0
3239,64.0
3249,1.0
3250,13.0
3251,4.0
3252,2.0
3253,1.0
3254,1.0
3255,7.0
3256,6.0
3257,1.0
3259,646.0
3261,1.0
3264,14.0
3265,1.0
3266,3.0
3267,10.0
3268,4.0
3269,2.0
3270,6.0
3276,2.0
3282,41.0
3285,2.0
3287,3.0
3289,31.0
3292,1.0
3300,12.0
3301,1.0
3302,13.0
3306,237.0
3307,12.0
3308,2.0
3310,15.0
3317,7.0
3322,1.0
3324,2.0
3326,169.0
3327,5.0
3328,1.0
3329,3.0
3331,20.0
3334,5.0
3338,7.0
3339,46.0
3340,1.0
3342,7.0
3347,16.0
3349,3.0
3350,1.0
3355,1.0
3358,1.0
3360,1.0
3363,2.0
3364,9.0
3365,1.0
3368,23.0
3377,1.0
3379,8.0
3384,1.0
3386,2.0
3388,28.0
3389,1.0
3391,11.0
3393,7.0
3394,11.0
3395,11.0
3396,4.0
3397,3.0
3398,17.0
3399,7.0
3400,10.0
3401,4.0
3404,4.0
3406,5.0
3409,1.0
3414,2.0
3418,2.0
3420,1.0
3425,5.0
3427,8.0
3430,7.0
3432,53.0
3433,1.0
3435,8.0
3436,2.0
3437,46.0
3438,4.0
3439,6.0
3440,13.0
3441,1.0
3442,2.0
3445,3.0
3447,6.0
3449,1.0
3450,3.0
3452,1.0
3454,3.0
3456,3.0
3459,24.0
3461,10.0
3462,1.0
3464,65.0
3466,117.0
3467,22.0
3469,9.0
3476,1.0
3480,3.0
3481,196.0
3483,6.0
3487,3.0
3489,22.0
3491,11.0
3494,52.0
3496,4.0
3500,2.0
3501,3.0
3502,2.0
3503,32.0
3505,353.0
3509,6.0
3510,17.0
3513,5.0
3516,1.0
3519,4.0
3520,1.0
3521,1.0
3522,7.0
3526,9.0
3527,51.0
3529,3.0
3536,6.0
3537,121.0
3539,26.0
3546,4.0
3548,20.0
3549,9.0
3550,2.0
3551,1.0
3553,1.0
3554,45.0
3555,23.0
3557,1.0
3559,27.0
3564,1.0
3565,18.0
3566,1.0
3567,3.0
3569,6.0
3571,3.0
3574,2.0
3576,4.0
3578,32.0
3579,17.0
3581,23.0
3584,47.0
3588,1.0
3590,78.0
3591,5.0
3593,3.0
3594,1.0
3596,1.0
3597,1.0
3598,1.0
3599,23.0
3604,1.0
3605,16.0
3606,39.0
3608,4.0
3610,1.0
3612,42.0
3613,2.0
3614,2.0
3615,7.0
3616,7.0
3618,1.0
3622,1.0
3623,5.0
3625,3.0
3626,174.0
3627,4.0
3628,11.0
3629,5.0
3632,10.0
3635,1.0
3638,2.0
3639,3.0
3641,1.0
3643,2.0
3646,2.0
3649,42.0
3650,6.0
3653,3.0
3654,3.0
3660,1.0
3667,3.0
3668,13.0
3669,6.0
3670,4.0
3671,13.0
3672,42.0
3673,1.0
3678,2.0
3680,76.0
3681,1.0
3682,10.0
3683,1.0
3684,1.0
3685,12.0
3686,7.0
3688,2.0
3689,1.0
3691,2.0
3692,5.0
3693,8.0
3694,7.0
3695,18.0
3697,30.0
3698,1.0
3699,9.0
3700,5.0
3701,3.0
3703,7.0
3704,3.0
3705,5.0
3706,1.0
3707,2.0
3708,23.0
3710,2.0
3711,172.0
3712,4.0
3713,1.0
3715,3.0
3717,6.0
3719,49.0
3720,2.0
3721,2.0
3723,1.0
3724,36.0
3728,6.0
3729,10.0
3730,4.0
3732,5.0
3733,1.0
3734,4.0
3735,22.0
3738,34.0
3739,2.0
3740,14.0
3741,1.0
3743,27.0
